PHP_Code,is_vulnerable,Description
"<?php
$descriptorspec = array(
 0 => array(""pipe"", ""r""),
 1 => array(""pipe"", ""w""),
 2 => array(""file"", ""/tmp/error-output.txt"", ""a"")
 );
$cwd = '/tmp';
$process = proc_open('more /tmp/tainted.txt', $descriptorspec, $pipes, $cwd, NULL);
if (is_resource($process)) {
 fclose($pipes[0]);
 $tainted = stream_get_contents($pipes[1]);
 fclose($pipes[1]);
 $return_value = proc_close($process);
}
if (filter_var($sanitized, FILTER_VALIDATE_EMAIL))
 $tainted = $sanitized ;
else
 $tainted = """" ;
//flaw
$var = require(sprintf(""'%s'.php"", $tainted));
?>",1,CWE_98__proc_open__func_FILTER-VALIDATION-email_filter__require_file_name-sprintf_%s_simple_quote
"<?php
$script = ""/tmp/tainted.php"";
exec($script, $result, $return);
$tainted = $result[0];
$re = ""/^.*$/"";
if(preg_match($re, $tainted) == 1){
 $tainted = $tainted;
}
else{
 $tainted = """";
}
//flaw
$var = include(""'$tainted'.php"");
?>",1,CWE_98__exec__func_preg_match-no_filtering__include_file_name-interpretation_simple_quote
"<?php
$string = $_POST['UserData'] ;
$tainted = unserialize($string);
 
//no_sanitizing
//flaw
$var = require(sprintf(""'%s'.php"", $tainted));
?>",1,CWE_98__unserialize__no_sanitizing__require_file_name-sprintf_%s_simple_quote
"<?php
$tainted = $_GET['UserData'];
$sanitized = filter_var($tainted, FILTER_SANITIZE_EMAIL);
if (filter_var($sanitized, FILTER_VALIDATE_EMAIL))
 $tainted = $sanitized ;
else
 $tainted = """" ;
//flaw
$var = require(sprintf(""'%s'.php"", $tainted));
?>",1,CWE_98__GET__func_FILTER-CLEANING-email_filter__require_file_name-sprintf_%s_simple_quote
"<?php
$string = $_POST['UserData'] ;
$tainted = unserialize($string);
 
if (filter_var($sanitized, FILTER_VALIDATE_EMAIL))
 $tainted = $sanitized ;
else
 $tainted = """" ;
//flaw
$var = require(""'$tainted'.php"");
?>",1,CWE_98__unserialize__func_FILTER-VALIDATION-email_filter__require_file_name-interpretation_simple_quote
"<?php
class Input{
 public function getInput(){
 return $_GET['UserData'] ;
 }
}
$temp = new Input();
$tainted = $temp->getInput();
$re = ""/^.*$/"";
if(preg_match($re, $tainted) == 1){
 $tainted = $tainted;
}
else{
 $tainted = """";
}
//flaw
$var = include(""'"". $tainted . "".php'"");
?>",1,CWE_98__object-directGet__func_preg_match-no_filtering__include_file_name-concatenation_simple_quote
"<?php
$tainted = $_POST['UserData'];
$sanitized = filter_var($tainted, FILTER_SANITIZE_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
//flaw
$var = include(""'$tainted'.php"");
?>",1,CWE_98__POST__func_FILTER-CLEANING-special_chars_filter__include_file_name-interpretation_simple_quote
"<?php
$tainted = $_GET['UserData'];
$sanitized = filter_var($tainted, FILTER_SANITIZE_FULL_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
//flaw
$var = require(""'$tainted'.php"");
?>",1,CWE_98__GET__func_FILTER-CLEANING-full_special_chars_filter__require_file_name-interpretation_simple_quote
"<?php
$descriptorspec = array(
 0 => array(""pipe"", ""r""),
 1 => array(""pipe"", ""w""),
 2 => array(""file"", ""/tmp/error-output.txt"", ""a"")
 );
$cwd = '/tmp';
$process = proc_open('more /tmp/tainted.txt', $descriptorspec, $pipes, $cwd, NULL);
if (is_resource($process)) {
 fclose($pipes[0]);
 $tainted = stream_get_contents($pipes[1]);
 fclose($pipes[1]);
 $return_value = proc_close($process);
}
$sanitized = filter_var($tainted, FILTER_SANITIZE_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
//flaw
$var = include(""'$tainted'.php"");
?>",1,CWE_98__proc_open__func_FILTER-CLEANING-special_chars_filter__include_file_name-interpretation_simple_quote
"<?php
$tainted = `cat /tmp/tainted.txt`;
$sanitized = filter_var($tainted, FILTER_SANITIZE_FULL_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
//flaw
$var = require(""'"". $tainted . "".php'"");
?>",1,CWE_98__backticks__func_FILTER-CLEANING-full_special_chars_filter__require_file_name-concatenation_simple_quote
"<?php
$tainted = system('ls', $retval);
if (filter_var($sanitized, FILTER_VALIDATE_EMAIL))
 $tainted = $sanitized ;
else
 $tainted = """" ;
//flaw
$var = include(sprintf(""'%s'.php"", $tainted));
?>",1,CWE_98__system__func_FILTER-VALIDATION-email_filter__include_file_name-sprintf_%s_simple_quote
"<?php
$tainted = `cat /tmp/tainted.txt`;
$sanitized = filter_var($tainted, FILTER_SANITIZE_EMAIL);
if (filter_var($sanitized, FILTER_VALIDATE_EMAIL))
 $tainted = $sanitized ;
else
 $tainted = """" ;
//flaw
$var = require(sprintf(""'%s'.php"", $tainted));
?>",1,CWE_98__backticks__func_FILTER-CLEANING-email_filter__require_file_name-sprintf_%s_simple_quote
"<?php
$handle = @fopen(""/tmp/tainted.txt"", ""r"");
if ($handle) {
 if(($tainted = fgets($handle, 4096)) == false) {
 $tainted = """";
 }
 fclose($handle);
} else {
 $tainted = """";
}
$sanitized = filter_var($tainted, FILTER_SANITIZE_FULL_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
//flaw
$var = require(""'$tainted'.php"");
?>",1,CWE_98__fopen__func_FILTER-CLEANING-full_special_chars_filter__require_file_name-interpretation_simple_quote
"<?php
$descriptorspec = array(
 0 => array(""pipe"", ""r""),
 1 => array(""pipe"", ""w""),
 2 => array(""file"", ""/tmp/error-output.txt"", ""a"")
 );
$cwd = '/tmp';
$process = proc_open('more /tmp/tainted.txt', $descriptorspec, $pipes, $cwd, NULL);
if (is_resource($process)) {
 fclose($pipes[0]);
 $tainted = stream_get_contents($pipes[1]);
 fclose($pipes[1]);
 $return_value = proc_close($process);
}
$re = ""/^.*$/"";
if(preg_match($re, $tainted) == 1){
 $tainted = $tainted;
}
else{
 $tainted = """";
}
//flaw
$var = include(""'$tainted'.php"");
?>",1,CWE_98__proc_open__func_preg_match-no_filtering__include_file_name-interpretation_simple_quote
"<?php
class Input{
 private $input;
 public function getInput(){
 return $this->input;
 }
 public function __construct(){
 $this->input = $_GET['UserData'] ;
 }
}
$temp = new Input();
$tainted = $temp->getInput();
//no_sanitizing
//flaw
$var = include(""'$tainted'.php"");
?>",1,CWE_98__object-classicGet__no_sanitizing__include_file_name-interpretation_simple_quote
"<?php
$tainted = $_POST['UserData'];
if (filter_var($sanitized, FILTER_VALIDATE_EMAIL))
 $tainted = $sanitized ;
else
 $tainted = """" ;
//flaw
$var = include(""'"". $tainted . "".php'"");
?>",1,CWE_98__POST__func_FILTER-VALIDATION-email_filter__include_file_name-concatenation_simple_quote
"<?php
$tainted = $_SESSION['UserData'];
$sanitized = filter_var($tainted, FILTER_SANITIZE_FULL_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
//flaw
$var = require(sprintf(""'%s'.php"", $tainted));
?>",1,CWE_98__SESSION__func_FILTER-CLEANING-full_special_chars_filter__require_file_name-sprintf_%s_simple_quote
"<?php
$tainted = $_SESSION['UserData'];
$sanitized = filter_var($tainted, FILTER_SANITIZE_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
//flaw
$var = require(sprintf(""'%s'.php"", $tainted));
?>",1,CWE_98__SESSION__func_FILTER-CLEANING-special_chars_filter__require_file_name-sprintf_%s_simple_quote
"<?php
$tainted = $_GET['UserData'];
//no_sanitizing
//flaw
$var = require(""'"". $tainted . "".php'"");
?>",1,CWE_98__GET__no_sanitizing__require_file_name-concatenation_simple_quote
"<?php
$script = ""/tmp/tainted.php"";
exec($script, $result, $return);
$tainted = $result[0];
$sanitized = filter_var($tainted, FILTER_SANITIZE_FULL_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
//flaw
$var = require(""'"". $tainted . "".php'"");
?>",1,CWE_98__exec__func_FILTER-CLEANING-full_special_chars_filter__require_file_name-concatenation_simple_quote
"<?php
$tainted = `cat /tmp/tainted.txt`;
$re = ""/^.*$/"";
if(preg_match($re, $tainted) == 1){
 $tainted = $tainted;
}
else{
 $tainted = """";
}
//flaw
$var = require(""'"". $tainted . "".php'"");
?>",1,CWE_98__backticks__func_preg_match-no_filtering__require_file_name-concatenation_simple_quote
"<?php
$handle = popen('/bin/cat /tmp/tainted.txt', 'r');
$tainted = fread($handle, 4096);
pclose($handle);
$sanitized = filter_var($tainted, FILTER_SANITIZE_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
//flaw
$var = include(""'$tainted'.php"");
?>",1,CWE_98__popen__func_FILTER-CLEANING-special_chars_filter__include_file_name-interpretation_simple_quote
"<?php
$tainted = shell_exec('cat /tmp/tainted.txt');
//no_sanitizing
//flaw
$var = include(sprintf(""pages/'%d'.php"", $tainted));
?>",1,CWE_98__shell_exec__no_sanitizing__include_file_id-sprintf_%d_simple_quote
"<?php
$string = $_POST['UserData'] ;
$tainted = unserialize($string);
 
$re = ""/^.*$/"";
if(preg_match($re, $tainted) == 1){
 $tainted = $tainted;
}
else{
 $tainted = """";
}
//flaw
$var = include(""'"". $tainted . "".php'"");
?>",1,CWE_98__unserialize__func_preg_match-no_filtering__include_file_name-concatenation_simple_quote
"<?php
$tainted = $_POST['UserData'];
//no_sanitizing
//flaw
$var = require(sprintf(""pages/'%d'.php"", $tainted));
?>",1,CWE_98__POST__no_sanitizing__require_file_id-sprintf_%d_simple_quote
"<?php
class Input{
 private $input;
 public function getInput(){
 return $this->input[1];
 }
 public function __construct(){
 $this->input = array();
 $this->input[0]= 'safe' ;
 $this->input[1]= $_GET['UserData'] ;
 $this->input[2]= 'safe' ;
 }
}
$temp = new Input();
$tainted = $temp->getInput();
$re = ""/^.*$/"";
if(preg_match($re, $tainted) == 1){
 $tainted = $tainted;
}
else{
 $tainted = """";
}
//flaw
$var = require(""'$tainted'.php"");
?>",1,CWE_98__object-Array__func_preg_match-no_filtering__require_file_name-interpretation_simple_quote
"<?php
$string = $_POST['UserData'] ;
$tainted = unserialize($string);
 
if (filter_var($sanitized, FILTER_VALIDATE_EMAIL))
 $tainted = $sanitized ;
else
 $tainted = """" ;
//flaw
$var = require(""'"". $tainted . "".php'"");
?>",1,CWE_98__unserialize__func_FILTER-VALIDATION-email_filter__require_file_name-concatenation_simple_quote
"<?php
$tainted = system('ls', $retval);
$sanitized = filter_var($tainted, FILTER_SANITIZE_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
//flaw
$var = include(""'$tainted'.php"");
?>",1,CWE_98__system__func_FILTER-CLEANING-special_chars_filter__include_file_name-interpretation_simple_quote
"<?php
class Input{
 private $input;
 public function getInput(){
 return $this->input[1];
 }
 public function __construct(){
 $this->input = array();
 $this->input[0]= 'safe' ;
 $this->input[1]= $_GET['UserData'] ;
 $this->input[2]= 'safe' ;
 }
}
$temp = new Input();
$tainted = $temp->getInput();
$sanitized = filter_var($tainted, FILTER_SANITIZE_EMAIL);
if (filter_var($sanitized, FILTER_VALIDATE_EMAIL))
 $tainted = $sanitized ;
else
 $tainted = """" ;
//flaw
$var = include(""'"". $tainted . "".php'"");
?>",1,CWE_98__object-Array__func_FILTER-CLEANING-email_filter__include_file_name-concatenation_simple_quote
"<?php
$tainted = $_POST['UserData'];
if (filter_var($sanitized, FILTER_VALIDATE_EMAIL))
 $tainted = $sanitized ;
else
 $tainted = """" ;
//flaw
$var = require(""'"". $tainted . "".php'"");
?>",1,CWE_98__POST__func_FILTER-VALIDATION-email_filter__require_file_name-concatenation_simple_quote
"<?php
class Input{
 private $input;
 public function getInput(){
 return $this->input;
 }
 public function __construct(){
 $this->input = $_GET['UserData'] ;
 }
}
$temp = new Input();
$tainted = $temp->getInput();
$sanitized = filter_var($tainted, FILTER_SANITIZE_FULL_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
//flaw
$var = require(""'"". $tainted . "".php'"");
?>",1,CWE_98__object-classicGet__func_FILTER-CLEANING-full_special_chars_filter__require_file_name-concatenation_simple_quote
"<?php
class Input{
 public function getInput(){
 return $_GET['UserData'] ;
 }
}
$temp = new Input();
$tainted = $temp->getInput();
//no_sanitizing
//flaw
$var = include(sprintf(""'%s'.php"", $tainted));
?>",1,CWE_98__object-directGet__no_sanitizing__include_file_name-sprintf_%s_simple_quote
"<?php
$string = $_POST['UserData'] ;
$tainted = unserialize($string);
 
//no_sanitizing
//flaw
$var = require(sprintf(""pages/'%d'.php"", $tainted));
?>",1,CWE_98__unserialize__no_sanitizing__require_file_id-sprintf_%d_simple_quote
"<?php
$tainted = `cat /tmp/tainted.txt`;
$sanitized = filter_var($tainted, FILTER_SANITIZE_EMAIL);
if (filter_var($sanitized, FILTER_VALIDATE_EMAIL))
 $tainted = $sanitized ;
else
 $tainted = """" ;
//flaw
$var = require(""'$tainted'.php"");
?>",1,CWE_98__backticks__func_FILTER-CLEANING-email_filter__require_file_name-interpretation_simple_quote
"<?php
$tainted = system('ls', $retval);
//no_sanitizing
//flaw
$var = require(sprintf(""'%s'.php"", $tainted));
?>",1,CWE_98__system__no_sanitizing__require_file_name-sprintf_%s_simple_quote
"<?php
$tainted = $_SESSION['UserData'];
//no_sanitizing
//flaw
$var = require(sprintf(""'%s'.php"", $tainted));
?>",1,CWE_98__SESSION__no_sanitizing__require_file_name-sprintf_%s_simple_quote
"<?php
$handle = @fopen(""/tmp/tainted.txt"", ""r"");
if ($handle) {
 if(($tainted = fgets($handle, 4096)) == false) {
 $tainted = """";
 }
 fclose($handle);
} else {
 $tainted = """";
}
$sanitized = filter_var($tainted, FILTER_SANITIZE_FULL_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
//flaw
$var = include(""'"". $tainted . "".php'"");
?>",1,CWE_98__fopen__func_FILTER-CLEANING-full_special_chars_filter__include_file_name-concatenation_simple_quote
"<?php
$tainted = system('ls', $retval);
$sanitized = filter_var($tainted, FILTER_SANITIZE_FULL_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
//flaw
$var = require(""'"". $tainted . "".php'"");
?>",1,CWE_98__system__func_FILTER-CLEANING-full_special_chars_filter__require_file_name-concatenation_simple_quote
"<?php
$tainted = system('ls', $retval);
//no_sanitizing
//flaw
$var = include(""'$tainted'.php"");
?>",1,CWE_98__system__no_sanitizing__include_file_name-interpretation_simple_quote
"<?php
$tainted = $_GET['UserData'];
$sanitized = filter_var($tainted, FILTER_SANITIZE_EMAIL);
if (filter_var($sanitized, FILTER_VALIDATE_EMAIL))
 $tainted = $sanitized ;
else
 $tainted = """" ;
//flaw
$var = include(""'"". $tainted . "".php'"");
?>",1,CWE_98__GET__func_FILTER-CLEANING-email_filter__include_file_name-concatenation_simple_quote
"<?php
$tainted = $_POST['UserData'];
$sanitized = filter_var($tainted, FILTER_SANITIZE_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
//flaw
$var = require(""'$tainted'.php"");
?>",1,CWE_98__POST__func_FILTER-CLEANING-special_chars_filter__require_file_name-interpretation_simple_quote
"<?php
$handle = popen('/bin/cat /tmp/tainted.txt', 'r');
$tainted = fread($handle, 4096);
pclose($handle);
$sanitized = filter_var($tainted, FILTER_SANITIZE_FULL_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
//flaw
$var = require(sprintf(""'%s'.php"", $tainted));
?>",1,CWE_98__popen__func_FILTER-CLEANING-full_special_chars_filter__require_file_name-sprintf_%s_simple_quote
"<?php
$tainted = `cat /tmp/tainted.txt`;
//no_sanitizing
//flaw
$var = require(sprintf(""pages/'%d'.php"", $tainted));
?>",1,CWE_98__backticks__no_sanitizing__require_file_id-sprintf_%d_simple_quote
"<?php
$handle = popen('/bin/cat /tmp/tainted.txt', 'r');
$tainted = fread($handle, 4096);
pclose($handle);
//no_sanitizing
//flaw
$var = include(""pages/'"". $tainted . ""'.php"");
?>",1,CWE_98__popen__no_sanitizing__include_file_id-concatenation_simple_quote
"<?php
$tainted = $_GET['UserData'];
$sanitized = filter_var($tainted, FILTER_SANITIZE_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
//flaw
$var = require(""'$tainted'.php"");
?>",1,CWE_98__GET__func_FILTER-CLEANING-special_chars_filter__require_file_name-interpretation_simple_quote
"<?php
$array = array();
$array[] = 'safe' ;
$array[] = $_GET['userData'] ;
$array[] = 'safe' ;
$tainted = $array[1] ;
$sanitized = filter_var($tainted, FILTER_SANITIZE_FULL_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
//flaw
$var = include(sprintf(""'%s'.php"", $tainted));
?>",1,CWE_98__array-GET__func_FILTER-CLEANING-full_special_chars_filter__include_file_name-sprintf_%s_simple_quote
"<?php
$script = ""/tmp/tainted.php"";
exec($script, $result, $return);
$tainted = $result[0];
$sanitized = filter_var($tainted, FILTER_SANITIZE_EMAIL);
if (filter_var($sanitized, FILTER_VALIDATE_EMAIL))
 $tainted = $sanitized ;
else
 $tainted = """" ;
//flaw
$var = include(sprintf(""'%s'.php"", $tainted));
?>",1,CWE_98__exec__func_FILTER-CLEANING-email_filter__include_file_name-sprintf_%s_simple_quote
"<?php
$array = array();
$array[] = 'safe' ;
$array[] = $_GET['userData'] ;
$array[] = 'safe' ;
$tainted = $array[1] ;
if (filter_var($sanitized, FILTER_VALIDATE_EMAIL))
 $tainted = $sanitized ;
else
 $tainted = """" ;
//flaw
$var = include(sprintf(""'%s'.php"", $tainted));
?>",1,CWE_98__array-GET__func_FILTER-VALIDATION-email_filter__include_file_name-sprintf_%s_simple_quote
"<?php
$array = array();
$array[] = 'safe' ;
$array[] = $_GET['userData'] ;
$array[] = 'safe' ;
$tainted = $array[1] ;
$sanitized = filter_var($tainted, FILTER_SANITIZE_EMAIL);
if (filter_var($sanitized, FILTER_VALIDATE_EMAIL))
 $tainted = $sanitized ;
else
 $tainted = """" ;
//flaw
$var = include(""'"". $tainted . "".php'"");
?>",1,CWE_98__array-GET__func_FILTER-CLEANING-email_filter__include_file_name-concatenation_simple_quote
"<?php
$tainted = system('ls', $retval);
$sanitized = filter_var($tainted, FILTER_SANITIZE_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
//flaw
$var = include(""'"". $tainted . "".php'"");
?>",1,CWE_98__system__func_FILTER-CLEANING-special_chars_filter__include_file_name-concatenation_simple_quote
"<?php
$handle = @fopen(""/tmp/tainted.txt"", ""r"");
if ($handle) {
 if(($tainted = fgets($handle, 4096)) == false) {
 $tainted = """";
 }
 fclose($handle);
} else {
 $tainted = """";
}
$sanitized = filter_var($tainted, FILTER_SANITIZE_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
//flaw
$var = require(sprintf(""'%s'.php"", $tainted));
?>",1,CWE_98__fopen__func_FILTER-CLEANING-special_chars_filter__require_file_name-sprintf_%s_simple_quote
"<?php
$descriptorspec = array(
 0 => array(""pipe"", ""r""),
 1 => array(""pipe"", ""w""),
 2 => array(""file"", ""/tmp/error-output.txt"", ""a"")
 );
$cwd = '/tmp';
$process = proc_open('more /tmp/tainted.txt', $descriptorspec, $pipes, $cwd, NULL);
if (is_resource($process)) {
 fclose($pipes[0]);
 $tainted = stream_get_contents($pipes[1]);
 fclose($pipes[1]);
 $return_value = proc_close($process);
}
//no_sanitizing
//flaw
$var = require(""'"". $tainted . "".php'"");
?>",1,CWE_98__proc_open__no_sanitizing__require_file_name-concatenation_simple_quote
"<?php
$array = array();
$array[] = 'safe' ;
$array[] = $_GET['userData'] ;
$array[] = 'safe' ;
$tainted = $array[1] ;
//no_sanitizing
//flaw
$var = require(""'"". $tainted . "".php'"");
?>",1,CWE_98__array-GET__no_sanitizing__require_file_name-concatenation_simple_quote
"<?php
$tainted = shell_exec('cat /tmp/tainted.txt');
//no_sanitizing
//flaw
$var = include(sprintf(""'%s'.php"", $tainted));
?>",1,CWE_98__shell_exec__no_sanitizing__include_file_name-sprintf_%s_simple_quote
"<?php
class Input{
 private $input;
 public function getInput(){
 return $this->input[1];
 }
 public function __construct(){
 $this->input = array();
 $this->input[0]= 'safe' ;
 $this->input[1]= $_GET['UserData'] ;
 $this->input[2]= 'safe' ;
 }
}
$temp = new Input();
$tainted = $temp->getInput();
//no_sanitizing
//flaw
$var = include(""pages/'"". $tainted . ""'.php"");
?>",1,CWE_98__object-Array__no_sanitizing__include_file_id-concatenation_simple_quote
"<?php
$string = $_POST['UserData'] ;
$tainted = unserialize($string);
 
$sanitized = filter_var($tainted, FILTER_SANITIZE_FULL_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
//flaw
$var = include(""'$tainted'.php"");
?>",1,CWE_98__unserialize__func_FILTER-CLEANING-full_special_chars_filter__include_file_name-interpretation_simple_quote
"<?php
$script = ""/tmp/tainted.php"";
exec($script, $result, $return);
$tainted = $result[0];
if (filter_var($sanitized, FILTER_VALIDATE_EMAIL))
 $tainted = $sanitized ;
else
 $tainted = """" ;
//flaw
$var = require(sprintf(""'%s'.php"", $tainted));
?>",1,CWE_98__exec__func_FILTER-VALIDATION-email_filter__require_file_name-sprintf_%s_simple_quote
"<?php
class Input{
 private $input;
 public function getInput(){
 return $this->input[1];
 }
 public function __construct(){
 $this->input = array();
 $this->input[0]= 'safe' ;
 $this->input[1]= $_GET['UserData'] ;
 $this->input[2]= 'safe' ;
 }
}
$temp = new Input();
$tainted = $temp->getInput();
$sanitized = filter_var($tainted, FILTER_SANITIZE_FULL_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
//flaw
$var = require(sprintf(""'%s'.php"", $tainted));
?>",1,CWE_98__object-Array__func_FILTER-CLEANING-full_special_chars_filter__require_file_name-sprintf_%s_simple_quote
"<?php
$tainted = `cat /tmp/tainted.txt`;
//no_sanitizing
//flaw
$var = require(""'"". $tainted . "".php'"");
?>",1,CWE_98__backticks__no_sanitizing__require_file_name-concatenation_simple_quote
"<?php
$tainted = $_SESSION['UserData'];
$sanitized = filter_var($tainted, FILTER_SANITIZE_EMAIL);
if (filter_var($sanitized, FILTER_VALIDATE_EMAIL))
 $tainted = $sanitized ;
else
 $tainted = """" ;
//flaw
$var = require(""'$tainted'.php"");
?>",1,CWE_98__SESSION__func_FILTER-CLEANING-email_filter__require_file_name-interpretation_simple_quote
"<?php
$tainted = shell_exec('cat /tmp/tainted.txt');
if (filter_var($sanitized, FILTER_VALIDATE_EMAIL))
 $tainted = $sanitized ;
else
 $tainted = """" ;
//flaw
$var = include(""'$tainted'.php"");
?>",1,CWE_98__shell_exec__func_FILTER-VALIDATION-email_filter__include_file_name-interpretation_simple_quote
"<?php
class Input{
 public function getInput(){
 return $_GET['UserData'] ;
 }
}
$temp = new Input();
$tainted = $temp->getInput();
if (filter_var($sanitized, FILTER_VALIDATE_EMAIL))
 $tainted = $sanitized ;
else
 $tainted = """" ;
//flaw
$var = include(""'"". $tainted . "".php'"");
?>",1,CWE_98__object-directGet__func_FILTER-VALIDATION-email_filter__include_file_name-concatenation_simple_quote
"<?php
$tainted = shell_exec('cat /tmp/tainted.txt');
if (filter_var($sanitized, FILTER_VALIDATE_EMAIL))
 $tainted = $sanitized ;
else
 $tainted = """" ;
//flaw
$var = include(""'"". $tainted . "".php'"");
?>",1,CWE_98__shell_exec__func_FILTER-VALIDATION-email_filter__include_file_name-concatenation_simple_quote
"<?php
$handle = popen('/bin/cat /tmp/tainted.txt', 'r');
$tainted = fread($handle, 4096);
pclose($handle);
$sanitized = filter_var($tainted, FILTER_SANITIZE_EMAIL);
if (filter_var($sanitized, FILTER_VALIDATE_EMAIL))
 $tainted = $sanitized ;
else
 $tainted = """" ;
//flaw
$var = include(sprintf(""'%s'.php"", $tainted));
?>",1,CWE_98__popen__func_FILTER-CLEANING-email_filter__include_file_name-sprintf_%s_simple_quote
"<?php
class Input{
 private $input;
 public function getInput(){
 return $this->input[1];
 }
 public function __construct(){
 $this->input = array();
 $this->input[0]= 'safe' ;
 $this->input[1]= $_GET['UserData'] ;
 $this->input[2]= 'safe' ;
 }
}
$temp = new Input();
$tainted = $temp->getInput();
$sanitized = filter_var($tainted, FILTER_SANITIZE_EMAIL);
if (filter_var($sanitized, FILTER_VALIDATE_EMAIL))
 $tainted = $sanitized ;
else
 $tainted = """" ;
//flaw
$var = require(""'$tainted'.php"");
?>",1,CWE_98__object-Array__func_FILTER-CLEANING-email_filter__require_file_name-interpretation_simple_quote
"<?php
$array = array();
$array[] = 'safe' ;
$array[] = $_GET['userData'] ;
$array[] = 'safe' ;
$tainted = $array[1] ;
$sanitized = filter_var($tainted, FILTER_SANITIZE_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
//flaw
$var = include(""'"". $tainted . "".php'"");
?>",1,CWE_98__array-GET__func_FILTER-CLEANING-special_chars_filter__include_file_name-concatenation_simple_quote
"<?php
$tainted = shell_exec('cat /tmp/tainted.txt');
if (filter_var($sanitized, FILTER_VALIDATE_EMAIL))
 $tainted = $sanitized ;
else
 $tainted = """" ;
//flaw
$var = require(sprintf(""'%s'.php"", $tainted));
?>",1,CWE_98__shell_exec__func_FILTER-VALIDATION-email_filter__require_file_name-sprintf_%s_simple_quote
"<?php
$handle = @fopen(""/tmp/tainted.txt"", ""r"");
if ($handle) {
 if(($tainted = fgets($handle, 4096)) == false) {
 $tainted = """";
 }
 fclose($handle);
} else {
 $tainted = """";
}
$sanitized = filter_var($tainted, FILTER_SANITIZE_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
//flaw
$var = require(""'"". $tainted . "".php'"");
?>",1,CWE_98__fopen__func_FILTER-CLEANING-special_chars_filter__require_file_name-concatenation_simple_quote
"<?php
class Input{
 public function getInput(){
 return $_GET['UserData'] ;
 }
}
$temp = new Input();
$tainted = $temp->getInput();
$sanitized = filter_var($tainted, FILTER_SANITIZE_EMAIL);
if (filter_var($sanitized, FILTER_VALIDATE_EMAIL))
 $tainted = $sanitized ;
else
 $tainted = """" ;
//flaw
$var = require(""'$tainted'.php"");
?>",1,CWE_98__object-directGet__func_FILTER-CLEANING-email_filter__require_file_name-interpretation_simple_quote
"<?php
$tainted = $_SESSION['UserData'];
if (filter_var($sanitized, FILTER_VALIDATE_EMAIL))
 $tainted = $sanitized ;
else
 $tainted = """" ;
//flaw
$var = require(sprintf(""'%s'.php"", $tainted));
?>",1,CWE_98__SESSION__func_FILTER-VALIDATION-email_filter__require_file_name-sprintf_%s_simple_quote
"<?php
$tainted = $_SESSION['UserData'];
$sanitized = filter_var($tainted, FILTER_SANITIZE_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
//flaw
$var = include(""'"". $tainted . "".php'"");
?>",1,CWE_98__SESSION__func_FILTER-CLEANING-special_chars_filter__include_file_name-concatenation_simple_quote
"<?php
class Input{
 private $input;
 public function getInput(){
 return $this->input[1];
 }
 public function __construct(){
 $this->input = array();
 $this->input[0]= 'safe' ;
 $this->input[1]= $_GET['UserData'] ;
 $this->input[2]= 'safe' ;
 }
}
$temp = new Input();
$tainted = $temp->getInput();
//no_sanitizing
//flaw
$var = require(sprintf(""'%s'.php"", $tainted));
?>",1,CWE_98__object-Array__no_sanitizing__require_file_name-sprintf_%s_simple_quote
"<?php
class Input{
 public function getInput(){
 return $_GET['UserData'] ;
 }
}
$temp = new Input();
$tainted = $temp->getInput();
//no_sanitizing
//flaw
$var = include(""'$tainted'.php"");
?>",1,CWE_98__object-directGet__no_sanitizing__include_file_name-interpretation_simple_quote
"<?php
$tainted = system('ls', $retval);
$re = ""/^.*$/"";
if(preg_match($re, $tainted) == 1){
 $tainted = $tainted;
}
else{
 $tainted = """";
}
//flaw
$var = require(""'"". $tainted . "".php'"");
?>",1,CWE_98__system__func_preg_match-no_filtering__require_file_name-concatenation_simple_quote
