PHP_Code,is_vulnerable,Description
"<?php
$tainted = `cat /tmp/tainted.txt`;
$re = ""/^.*$/"";
if(preg_match($re, $tainted) == 1){
 $tainted = $tainted;
}
else{
 $tainted = """";
}
$query = ""echo $'$tainted';"";
//flaw
$res = eval($query);
?>",1,CWE_95__backticks__func_preg_match-no_filtering__echo-interpretation_simple_quote
"<?php
$descriptorspec = array(
 0 => array(""pipe"", ""r""),
 1 => array(""pipe"", ""w""),
 2 => array(""file"", ""/tmp/error-output.txt"", ""a"")
 );
$cwd = '/tmp';
$process = proc_open('more /tmp/tainted.txt', $descriptorspec, $pipes, $cwd, NULL);
if (is_resource($process)) {
 fclose($pipes[0]);
 $tainted = stream_get_contents($pipes[1]);
 fclose($pipes[1]);
 $return_value = proc_close($process);
}
//no_sanitizing
$query = sprintf(""$temp = '%d';"", $tainted);
//flaw
$res = eval($query);
?>",1,CWE_95__proc_open__no_sanitizing__variable-sprintf_%d_simple_quote
"<?php
$array = array();
$array[] = 'safe' ;
$array[] = $_GET['userData'] ;
$array[] = 'safe' ;
$tainted = $array[1] ;
//no_sanitizing
$query = ""$temp = '"". $tainted . ""';"";
//flaw
$res = eval($query);
?>",1,CWE_95__array-GET__no_sanitizing__variable-concatenation_simple_quote
"<?php
$tainted = shell_exec('cat /tmp/tainted.txt');
$sanitized = filter_var($tainted, FILTER_SANITIZE_FULL_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
$query = ""'echo $"". $tainted . "";'"";
//flaw
$res = eval($query);
?>",1,CWE_95__shell_exec__func_FILTER-CLEANING-full_special_chars_filter__echo-concatenation_simple_quote
"<?php
$descriptorspec = array(
 0 => array(""pipe"", ""r""),
 1 => array(""pipe"", ""w""),
 2 => array(""file"", ""/tmp/error-output.txt"", ""a"")
 );
$cwd = '/tmp';
$process = proc_open('more /tmp/tainted.txt', $descriptorspec, $pipes, $cwd, NULL);
if (is_resource($process)) {
 fclose($pipes[0]);
 $tainted = stream_get_contents($pipes[1]);
 fclose($pipes[1]);
 $return_value = proc_close($process);
}
$re = ""/^.*$/"";
if(preg_match($re, $tainted) == 1){
 $tainted = $tainted;
}
else{
 $tainted = """";
}
$query = ""echo $'$tainted';"";
//flaw
$res = eval($query);
?>",1,CWE_95__proc_open__func_preg_match-no_filtering__echo-interpretation_simple_quote
"<?php
$tainted = `cat /tmp/tainted.txt`;
//no_sanitizing
$query = sprintf(""$temp = '%d';"", $tainted);
//flaw
$res = eval($query);
?>",1,CWE_95__backticks__no_sanitizing__variable-sprintf_%d_simple_quote
"<?php
$handle = popen('/bin/cat /tmp/tainted.txt', 'r');
$tainted = fread($handle, 4096);
pclose($handle);
$sanitized = filter_var($tainted, FILTER_SANITIZE_EMAIL);
if (filter_var($sanitized, FILTER_VALIDATE_EMAIL))
 $tainted = $sanitized ;
else
 $tainted = """" ;
$query = sprintf(""echo $'%s';"", $tainted);
//flaw
$res = eval($query);
?>",1,CWE_95__popen__func_FILTER-CLEANING-email_filter__echo-sprintf_%s_simple_quote
"<?php
class Input{
 private $input;
 public function getInput(){
 return $this->input;
 }
 public function __construct(){
 $this->input = $_GET['UserData'] ;
 }
}
$temp = new Input();
$tainted = $temp->getInput();
//no_sanitizing
$query = ""$temp = '"". $tainted . ""';"";
//flaw
$res = eval($query);
?>",1,CWE_95__object-classicGet__no_sanitizing__variable-concatenation_simple_quote
"<?php
$tainted = $_GET['UserData'];
//no_sanitizing
$query = ""$temp = ' $tainted ';"";
//flaw
$res = eval($query);
?>",1,CWE_95__GET__no_sanitizing__variable-interpretation_simple_quote
"<?php
$descriptorspec = array(
 0 => array(""pipe"", ""r""),
 1 => array(""pipe"", ""w""),
 2 => array(""file"", ""/tmp/error-output.txt"", ""a"")
 );
$cwd = '/tmp';
$process = proc_open('more /tmp/tainted.txt', $descriptorspec, $pipes, $cwd, NULL);
if (is_resource($process)) {
 fclose($pipes[0]);
 $tainted = stream_get_contents($pipes[1]);
 fclose($pipes[1]);
 $return_value = proc_close($process);
}
$re = ""/^.*$/"";
if(preg_match($re, $tainted) == 1){
 $tainted = $tainted;
}
else{
 $tainted = """";
}
$query = ""'echo $"". $tainted . "";'"";
//flaw
$res = eval($query);
?>",1,CWE_95__proc_open__func_preg_match-no_filtering__echo-concatenation_simple_quote
"<?php
$handle = @fopen(""/tmp/tainted.txt"", ""r"");
if ($handle) {
 if(($tainted = fgets($handle, 4096)) == false) {
 $tainted = """";
 }
 fclose($handle);
} else {
 $tainted = """";
}
//no_sanitizing
$query = ""$temp = ' $tainted ';"";
//flaw
$res = eval($query);
?>",1,CWE_95__fopen__no_sanitizing__variable-interpretation_simple_quote
"<?php
$script = ""/tmp/tainted.php"";
exec($script, $result, $return);
$tainted = $result[0];
if (filter_var($sanitized, FILTER_VALIDATE_EMAIL))
 $tainted = $sanitized ;
else
 $tainted = """" ;
$query = ""echo $'$tainted';"";
//flaw
$res = eval($query);
?>",1,CWE_95__exec__func_FILTER-VALIDATION-email_filter__echo-interpretation_simple_quote
"<?php
$tainted = system('ls', $retval);
//no_sanitizing
$query = ""'echo $"". $tainted . "";'"";
//flaw
$res = eval($query);
?>",1,CWE_95__system__no_sanitizing__echo-concatenation_simple_quote
"<?php
$array = array();
$array[] = 'safe' ;
$array[] = $_GET['userData'] ;
$array[] = 'safe' ;
$tainted = $array[1] ;
$sanitized = filter_var($tainted, FILTER_SANITIZE_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
$query = ""echo $'$tainted';"";
//flaw
$res = eval($query);
?>",1,CWE_95__array-GET__func_FILTER-CLEANING-special_chars_filter__echo-interpretation_simple_quote
"<?php
$tainted = $_SESSION['UserData'];
$re = ""/^.*$/"";
if(preg_match($re, $tainted) == 1){
 $tainted = $tainted;
}
else{
 $tainted = """";
}
$query = ""'echo $"". $tainted . "";'"";
//flaw
$res = eval($query);
?>",1,CWE_95__SESSION__func_preg_match-no_filtering__echo-concatenation_simple_quote
"<?php
$handle = popen('/bin/cat /tmp/tainted.txt', 'r');
$tainted = fread($handle, 4096);
pclose($handle);
$re = ""/^.*$/"";
if(preg_match($re, $tainted) == 1){
 $tainted = $tainted;
}
else{
 $tainted = """";
}
$query = ""'echo $"". $tainted . "";'"";
//flaw
$res = eval($query);
?>",1,CWE_95__popen__func_preg_match-no_filtering__echo-concatenation_simple_quote
"<?php
$array = array();
$array[] = 'safe' ;
$array[] = $_GET['userData'] ;
$array[] = 'safe' ;
$tainted = $array[1] ;
$re = ""/^.*$/"";
if(preg_match($re, $tainted) == 1){
 $tainted = $tainted;
}
else{
 $tainted = """";
}
$query = sprintf(""echo $'%s';"", $tainted);
//flaw
$res = eval($query);
?>",1,CWE_95__array-GET__func_preg_match-no_filtering__echo-sprintf_%s_simple_quote
"<?php
$descriptorspec = array(
 0 => array(""pipe"", ""r""),
 1 => array(""pipe"", ""w""),
 2 => array(""file"", ""/tmp/error-output.txt"", ""a"")
 );
$cwd = '/tmp';
$process = proc_open('more /tmp/tainted.txt', $descriptorspec, $pipes, $cwd, NULL);
if (is_resource($process)) {
 fclose($pipes[0]);
 $tainted = stream_get_contents($pipes[1]);
 fclose($pipes[1]);
 $return_value = proc_close($process);
}
//no_sanitizing
$query = ""echo $'$tainted';"";
//flaw
$res = eval($query);
?>",1,CWE_95__proc_open__no_sanitizing__echo-interpretation_simple_quote
"<?php
class Input{
 private $input;
 public function getInput(){
 return $this->input;
 }
 public function __construct(){
 $this->input = $_GET['UserData'] ;
 }
}
$temp = new Input();
$tainted = $temp->getInput();
$sanitized = filter_var($tainted, FILTER_SANITIZE_EMAIL);
if (filter_var($sanitized, FILTER_VALIDATE_EMAIL))
 $tainted = $sanitized ;
else
 $tainted = """" ;
$query = ""'echo $"". $tainted . "";'"";
//flaw
$res = eval($query);
?>",1,CWE_95__object-classicGet__func_FILTER-CLEANING-email_filter__echo-concatenation_simple_quote
"<?php
$tainted = shell_exec('cat /tmp/tainted.txt');
$sanitized = filter_var($tainted, FILTER_SANITIZE_FULL_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
$query = ""echo $'$tainted';"";
//flaw
$res = eval($query);
?>",1,CWE_95__shell_exec__func_FILTER-CLEANING-full_special_chars_filter__echo-interpretation_simple_quote
"<?php
$tainted = $_POST['UserData'];
$sanitized = filter_var($tainted, FILTER_SANITIZE_FULL_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
$query = ""echo $'$tainted';"";
//flaw
$res = eval($query);
?>",1,CWE_95__POST__func_FILTER-CLEANING-full_special_chars_filter__echo-interpretation_simple_quote
"<?php
class Input{
 private $input;
 public function getInput(){
 return $this->input[1];
 }
 public function __construct(){
 $this->input = array();
 $this->input[0]= 'safe' ;
 $this->input[1]= $_GET['UserData'] ;
 $this->input[2]= 'safe' ;
 }
}
$temp = new Input();
$tainted = $temp->getInput();
$re = ""/^.*$/"";
if(preg_match($re, $tainted) == 1){
 $tainted = $tainted;
}
else{
 $tainted = """";
}
$query = ""echo $'$tainted';"";
//flaw
$res = eval($query);
?>",1,CWE_95__object-Array__func_preg_match-no_filtering__echo-interpretation_simple_quote
"<?php
$tainted = $_GET['UserData'];
$sanitized = filter_var($tainted, FILTER_SANITIZE_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
$query = ""echo $'$tainted';"";
//flaw
$res = eval($query);
?>",1,CWE_95__GET__func_FILTER-CLEANING-special_chars_filter__echo-interpretation_simple_quote
"<?php
class Input{
 private $input;
 public function getInput(){
 return $this->input;
 }
 public function __construct(){
 $this->input = $_GET['UserData'] ;
 }
}
$temp = new Input();
$tainted = $temp->getInput();
//no_sanitizing
$query = ""echo $'$tainted';"";
//flaw
$res = eval($query);
?>",1,CWE_95__object-classicGet__no_sanitizing__echo-interpretation_simple_quote
"<?php
$string = $_POST['UserData'] ;
$tainted = unserialize($string);
 
$re = ""/^.*$/"";
if(preg_match($re, $tainted) == 1){
 $tainted = $tainted;
}
else{
 $tainted = """";
}
$query = ""echo $'$tainted';"";
//flaw
$res = eval($query);
?>",1,CWE_95__unserialize__func_preg_match-no_filtering__echo-interpretation_simple_quote
"<?php
$tainted = $_GET['UserData'];
$re = ""/^.*$/"";
if(preg_match($re, $tainted) == 1){
 $tainted = $tainted;
}
else{
 $tainted = """";
}
$query = ""echo $'$tainted';"";
//flaw
$res = eval($query);
?>",1,CWE_95__GET__func_preg_match-no_filtering__echo-interpretation_simple_quote
"<?php
$array = array();
$array[] = 'safe' ;
$array[] = $_GET['userData'] ;
$array[] = 'safe' ;
$tainted = $array[1] ;
$sanitized = filter_var($tainted, FILTER_SANITIZE_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
$query = ""'echo $"". $tainted . "";'"";
//flaw
$res = eval($query);
?>",1,CWE_95__array-GET__func_FILTER-CLEANING-special_chars_filter__echo-concatenation_simple_quote
"<?php
class Input{
 private $input;
 public function getInput(){
 return $this->input;
 }
 public function __construct(){
 $this->input = $_GET['UserData'] ;
 }
}
$temp = new Input();
$tainted = $temp->getInput();
$re = ""/^.*$/"";
if(preg_match($re, $tainted) == 1){
 $tainted = $tainted;
}
else{
 $tainted = """";
}
$query = ""'echo $"". $tainted . "";'"";
//flaw
$res = eval($query);
?>",1,CWE_95__object-classicGet__func_preg_match-no_filtering__echo-concatenation_simple_quote
"<?php
$array = array();
$array[] = 'safe' ;
$array[] = $_GET['userData'] ;
$array[] = 'safe' ;
$tainted = $array[1] ;
$sanitized = filter_var($tainted, FILTER_SANITIZE_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
$query = sprintf(""echo $'%s';"", $tainted);
//flaw
$res = eval($query);
?>",1,CWE_95__array-GET__func_FILTER-CLEANING-special_chars_filter__echo-sprintf_%s_simple_quote
"<?php
$tainted = `cat /tmp/tainted.txt`;
//no_sanitizing
$query = ""echo $'$tainted';"";
//flaw
$res = eval($query);
?>",1,CWE_95__backticks__no_sanitizing__echo-interpretation_simple_quote
"<?php
$handle = popen('/bin/cat /tmp/tainted.txt', 'r');
$tainted = fread($handle, 4096);
pclose($handle);
$sanitized = filter_var($tainted, FILTER_SANITIZE_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
$query = sprintf(""echo $'%s';"", $tainted);
//flaw
$res = eval($query);
?>",1,CWE_95__popen__func_FILTER-CLEANING-special_chars_filter__echo-sprintf_%s_simple_quote
"<?php
$string = $_POST['UserData'] ;
$tainted = unserialize($string);
 
$sanitized = filter_var($tainted, FILTER_SANITIZE_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
$query = ""echo $'$tainted';"";
//flaw
$res = eval($query);
?>",1,CWE_95__unserialize__func_FILTER-CLEANING-special_chars_filter__echo-interpretation_simple_quote
"<?php
class Input{
 public function getInput(){
 return $_GET['UserData'] ;
 }
}
$temp = new Input();
$tainted = $temp->getInput();
if (filter_var($sanitized, FILTER_VALIDATE_EMAIL))
 $tainted = $sanitized ;
else
 $tainted = """" ;
$query = ""'echo $"". $tainted . "";'"";
//flaw
$res = eval($query);
?>",1,CWE_95__object-directGet__func_FILTER-VALIDATION-email_filter__echo-concatenation_simple_quote
"<?php
$tainted = `cat /tmp/tainted.txt`;
if (filter_var($sanitized, FILTER_VALIDATE_EMAIL))
 $tainted = $sanitized ;
else
 $tainted = """" ;
$query = ""'echo $"". $tainted . "";'"";
//flaw
$res = eval($query);
?>",1,CWE_95__backticks__func_FILTER-VALIDATION-email_filter__echo-concatenation_simple_quote
"<?php
$tainted = shell_exec('cat /tmp/tainted.txt');
$re = ""/^.*$/"";
if(preg_match($re, $tainted) == 1){
 $tainted = $tainted;
}
else{
 $tainted = """";
}
$query = sprintf(""echo $'%s';"", $tainted);
//flaw
$res = eval($query);
?>",1,CWE_95__shell_exec__func_preg_match-no_filtering__echo-sprintf_%s_simple_quote
"<?php
class Input{
 private $input;
 public function getInput(){
 return $this->input[1];
 }
 public function __construct(){
 $this->input = array();
 $this->input[0]= 'safe' ;
 $this->input[1]= $_GET['UserData'] ;
 $this->input[2]= 'safe' ;
 }
}
$temp = new Input();
$tainted = $temp->getInput();
$sanitized = filter_var($tainted, FILTER_SANITIZE_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
$query = ""'echo $"". $tainted . "";'"";
//flaw
$res = eval($query);
?>",1,CWE_95__object-Array__func_FILTER-CLEANING-special_chars_filter__echo-concatenation_simple_quote
"<?php
$tainted = system('ls', $retval);
if (filter_var($sanitized, FILTER_VALIDATE_EMAIL))
 $tainted = $sanitized ;
else
 $tainted = """" ;
$query = sprintf(""echo $'%s';"", $tainted);
//flaw
$res = eval($query);
?>",1,CWE_95__system__func_FILTER-VALIDATION-email_filter__echo-sprintf_%s_simple_quote
"<?php
$array = array();
$array[] = 'safe' ;
$array[] = $_GET['userData'] ;
$array[] = 'safe' ;
$tainted = $array[1] ;
$sanitized = filter_var($tainted, FILTER_SANITIZE_FULL_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
$query = ""echo $'$tainted';"";
//flaw
$res = eval($query);
?>",1,CWE_95__array-GET__func_FILTER-CLEANING-full_special_chars_filter__echo-interpretation_simple_quote
"<?php
$array = array();
$array[] = 'safe' ;
$array[] = $_GET['userData'] ;
$array[] = 'safe' ;
$tainted = $array[1] ;
$sanitized = filter_var($tainted, FILTER_SANITIZE_EMAIL);
if (filter_var($sanitized, FILTER_VALIDATE_EMAIL))
 $tainted = $sanitized ;
else
 $tainted = """" ;
$query = ""'echo $"". $tainted . "";'"";
//flaw
$res = eval($query);
?>",1,CWE_95__array-GET__func_FILTER-CLEANING-email_filter__echo-concatenation_simple_quote
"<?php
$handle = @fopen(""/tmp/tainted.txt"", ""r"");
if ($handle) {
 if(($tainted = fgets($handle, 4096)) == false) {
 $tainted = """";
 }
 fclose($handle);
} else {
 $tainted = """";
}
$sanitized = filter_var($tainted, FILTER_SANITIZE_EMAIL);
if (filter_var($sanitized, FILTER_VALIDATE_EMAIL))
 $tainted = $sanitized ;
else
 $tainted = """" ;
$query = ""echo $'$tainted';"";
//flaw
$res = eval($query);
?>",1,CWE_95__fopen__func_FILTER-CLEANING-email_filter__echo-interpretation_simple_quote
"<?php
$array = array();
$array[] = 'safe' ;
$array[] = $_GET['userData'] ;
$array[] = 'safe' ;
$tainted = $array[1] ;
$re = ""/^.*$/"";
if(preg_match($re, $tainted) == 1){
 $tainted = $tainted;
}
else{
 $tainted = """";
}
$query = ""echo $'$tainted';"";
//flaw
$res = eval($query);
?>",1,CWE_95__array-GET__func_preg_match-no_filtering__echo-interpretation_simple_quote
"<?php
class Input{
 private $input;
 public function getInput(){
 return $this->input;
 }
 public function __construct(){
 $this->input = $_GET['UserData'] ;
 }
}
$temp = new Input();
$tainted = $temp->getInput();
//no_sanitizing
$query = sprintf(""$temp = '%d';"", $tainted);
//flaw
$res = eval($query);
?>",1,CWE_95__object-classicGet__no_sanitizing__variable-sprintf_%d_simple_quote
"<?php
$array = array();
$array[] = 'safe' ;
$array[] = $_GET['userData'] ;
$array[] = 'safe' ;
$tainted = $array[1] ;
$sanitized = filter_var($tainted, FILTER_SANITIZE_FULL_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
$query = sprintf(""echo $'%s';"", $tainted);
//flaw
$res = eval($query);
?>",1,CWE_95__array-GET__func_FILTER-CLEANING-full_special_chars_filter__echo-sprintf_%s_simple_quote
"<?php
$tainted = `cat /tmp/tainted.txt`;
$sanitized = filter_var($tainted, FILTER_SANITIZE_FULL_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
$query = sprintf(""echo $'%s';"", $tainted);
//flaw
$res = eval($query);
?>",1,CWE_95__backticks__func_FILTER-CLEANING-full_special_chars_filter__echo-sprintf_%s_simple_quote
"<?php
class Input{
 private $input;
 public function getInput(){
 return $this->input['realOne'];
 }
 public function __construct(){
 $this->input = array();
 $this->input['test']= 'safe' ;
 $this->input['realOne']= $_GET['UserData'] ;
 $this->input['trap']= 'safe' ;
 }
}
$temp = new Input();
$tainted = $temp->getInput();
//no_sanitizing
$query = sprintf(""echo $'%s';"", $tainted);
//flaw
$res = eval($query);
?>",1,CWE_95__object-indexArray__no_sanitizing__echo-sprintf_%s_simple_quote
"<?php
$tainted = shell_exec('cat /tmp/tainted.txt');
//no_sanitizing
$query = sprintf(""echo $'%s';"", $tainted);
//flaw
$res = eval($query);
?>",1,CWE_95__shell_exec__no_sanitizing__echo-sprintf_%s_simple_quote
"<?php
$tainted = $_SESSION['UserData'];
$sanitized = filter_var($tainted, FILTER_SANITIZE_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
$query = ""echo $'$tainted';"";
//flaw
$res = eval($query);
?>",1,CWE_95__SESSION__func_FILTER-CLEANING-special_chars_filter__echo-interpretation_simple_quote
"<?php
class Input{
 private $input;
 public function getInput(){
 return $this->input[1];
 }
 public function __construct(){
 $this->input = array();
 $this->input[0]= 'safe' ;
 $this->input[1]= $_GET['UserData'] ;
 $this->input[2]= 'safe' ;
 }
}
$temp = new Input();
$tainted = $temp->getInput();
//no_sanitizing
$query = ""'echo $"". $tainted . "";'"";
//flaw
$res = eval($query);
?>",1,CWE_95__object-Array__no_sanitizing__echo-concatenation_simple_quote
"<?php
$string = $_POST['UserData'] ;
$tainted = unserialize($string);
 
//no_sanitizing
$query = ""$temp = '"". $tainted . ""';"";
//flaw
$res = eval($query);
?>",1,CWE_95__unserialize__no_sanitizing__variable-concatenation_simple_quote
"<?php
$string = $_POST['UserData'] ;
$tainted = unserialize($string);
 
$sanitized = filter_var($tainted, FILTER_SANITIZE_FULL_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
$query = sprintf(""echo $'%s';"", $tainted);
//flaw
$res = eval($query);
?>",1,CWE_95__unserialize__func_FILTER-CLEANING-full_special_chars_filter__echo-sprintf_%s_simple_quote
"<?php
class Input{
 private $input;
 public function getInput(){
 return $this->input;
 }
 public function __construct(){
 $this->input = $_GET['UserData'] ;
 }
}
$temp = new Input();
$tainted = $temp->getInput();
$sanitized = filter_var($tainted, FILTER_SANITIZE_EMAIL);
if (filter_var($sanitized, FILTER_VALIDATE_EMAIL))
 $tainted = $sanitized ;
else
 $tainted = """" ;
$query = ""echo $'$tainted';"";
//flaw
$res = eval($query);
?>",1,CWE_95__object-classicGet__func_FILTER-CLEANING-email_filter__echo-interpretation_simple_quote
"<?php
class Input{
 public function getInput(){
 return $_GET['UserData'] ;
 }
}
$temp = new Input();
$tainted = $temp->getInput();
$sanitized = filter_var($tainted, FILTER_SANITIZE_FULL_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
$query = sprintf(""echo $'%s';"", $tainted);
//flaw
$res = eval($query);
?>",1,CWE_95__object-directGet__func_FILTER-CLEANING-full_special_chars_filter__echo-sprintf_%s_simple_quote
"<?php
class Input{
 public function getInput(){
 return $_GET['UserData'] ;
 }
}
$temp = new Input();
$tainted = $temp->getInput();
$sanitized = filter_var($tainted, FILTER_SANITIZE_FULL_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
$query = ""'echo $"". $tainted . "";'"";
//flaw
$res = eval($query);
?>",1,CWE_95__object-directGet__func_FILTER-CLEANING-full_special_chars_filter__echo-concatenation_simple_quote
"<?php
$descriptorspec = array(
 0 => array(""pipe"", ""r""),
 1 => array(""pipe"", ""w""),
 2 => array(""file"", ""/tmp/error-output.txt"", ""a"")
 );
$cwd = '/tmp';
$process = proc_open('more /tmp/tainted.txt', $descriptorspec, $pipes, $cwd, NULL);
if (is_resource($process)) {
 fclose($pipes[0]);
 $tainted = stream_get_contents($pipes[1]);
 fclose($pipes[1]);
 $return_value = proc_close($process);
}
//no_sanitizing
$query = ""$temp = ' $tainted ';"";
//flaw
$res = eval($query);
?>",1,CWE_95__proc_open__no_sanitizing__variable-interpretation_simple_quote
"<?php
class Input{
 private $input;
 public function getInput(){
 return $this->input[1];
 }
 public function __construct(){
 $this->input = array();
 $this->input[0]= 'safe' ;
 $this->input[1]= $_GET['UserData'] ;
 $this->input[2]= 'safe' ;
 }
}
$temp = new Input();
$tainted = $temp->getInput();
//no_sanitizing
$query = ""$temp = ' $tainted ';"";
//flaw
$res = eval($query);
?>",1,CWE_95__object-Array__no_sanitizing__variable-interpretation_simple_quote
"<?php
class Input{
 private $input;
 public function getInput(){
 return $this->input['realOne'];
 }
 public function __construct(){
 $this->input = array();
 $this->input['test']= 'safe' ;
 $this->input['realOne']= $_GET['UserData'] ;
 $this->input['trap']= 'safe' ;
 }
}
$temp = new Input();
$tainted = $temp->getInput();
//no_sanitizing
$query = ""$temp = ' $tainted ';"";
//flaw
$res = eval($query);
?>",1,CWE_95__object-indexArray__no_sanitizing__variable-interpretation_simple_quote
"<?php
$array = array();
$array[] = 'safe' ;
$array[] = $_GET['userData'] ;
$array[] = 'safe' ;
$tainted = $array[1] ;
//no_sanitizing
$query = ""echo $'$tainted';"";
//flaw
$res = eval($query);
?>",1,CWE_95__array-GET__no_sanitizing__echo-interpretation_simple_quote
"<?php
class Input{
 public function getInput(){
 return $_GET['UserData'] ;
 }
}
$temp = new Input();
$tainted = $temp->getInput();
if (filter_var($sanitized, FILTER_VALIDATE_EMAIL))
 $tainted = $sanitized ;
else
 $tainted = """" ;
$query = sprintf(""echo $'%s';"", $tainted);
//flaw
$res = eval($query);
?>",1,CWE_95__object-directGet__func_FILTER-VALIDATION-email_filter__echo-sprintf_%s_simple_quote
"<?php
class Input{
 private $input;
 public function getInput(){
 return $this->input['realOne'];
 }
 public function __construct(){
 $this->input = array();
 $this->input['test']= 'safe' ;
 $this->input['realOne']= $_GET['UserData'] ;
 $this->input['trap']= 'safe' ;
 }
}
$temp = new Input();
$tainted = $temp->getInput();
//no_sanitizing
$query = ""echo $'$tainted';"";
//flaw
$res = eval($query);
?>",1,CWE_95__object-indexArray__no_sanitizing__echo-interpretation_simple_quote
"<?php
class Input{
 private $input;
 public function getInput(){
 return $this->input['realOne'];
 }
 public function __construct(){
 $this->input = array();
 $this->input['test']= 'safe' ;
 $this->input['realOne']= $_GET['UserData'] ;
 $this->input['trap']= 'safe' ;
 }
}
$temp = new Input();
$tainted = $temp->getInput();
$re = ""/^.*$/"";
if(preg_match($re, $tainted) == 1){
 $tainted = $tainted;
}
else{
 $tainted = """";
}
$query = ""'echo $"". $tainted . "";'"";
//flaw
$res = eval($query);
?>",1,CWE_95__object-indexArray__func_preg_match-no_filtering__echo-concatenation_simple_quote
"<?php
$handle = popen('/bin/cat /tmp/tainted.txt', 'r');
$tainted = fread($handle, 4096);
pclose($handle);
//no_sanitizing
$query = ""$temp = ' $tainted ';"";
//flaw
$res = eval($query);
?>",1,CWE_95__popen__no_sanitizing__variable-interpretation_simple_quote
"<?php
class Input{
 private $input;
 public function getInput(){
 return $this->input['realOne'];
 }
 public function __construct(){
 $this->input = array();
 $this->input['test']= 'safe' ;
 $this->input['realOne']= $_GET['UserData'] ;
 $this->input['trap']= 'safe' ;
 }
}
$temp = new Input();
$tainted = $temp->getInput();
$sanitized = filter_var($tainted, FILTER_SANITIZE_EMAIL);
if (filter_var($sanitized, FILTER_VALIDATE_EMAIL))
 $tainted = $sanitized ;
else
 $tainted = """" ;
$query = ""'echo $"". $tainted . "";'"";
//flaw
$res = eval($query);
?>",1,CWE_95__object-indexArray__func_FILTER-CLEANING-email_filter__echo-concatenation_simple_quote
"<?php
$descriptorspec = array(
 0 => array(""pipe"", ""r""),
 1 => array(""pipe"", ""w""),
 2 => array(""file"", ""/tmp/error-output.txt"", ""a"")
 );
$cwd = '/tmp';
$process = proc_open('more /tmp/tainted.txt', $descriptorspec, $pipes, $cwd, NULL);
if (is_resource($process)) {
 fclose($pipes[0]);
 $tainted = stream_get_contents($pipes[1]);
 fclose($pipes[1]);
 $return_value = proc_close($process);
}
$sanitized = filter_var($tainted, FILTER_SANITIZE_FULL_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
$query = ""echo $'$tainted';"";
//flaw
$res = eval($query);
?>",1,CWE_95__proc_open__func_FILTER-CLEANING-full_special_chars_filter__echo-interpretation_simple_quote
"<?php
class Input{
 public function getInput(){
 return $_GET['UserData'] ;
 }
}
$temp = new Input();
$tainted = $temp->getInput();
$sanitized = filter_var($tainted, FILTER_SANITIZE_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
$query = ""echo $'$tainted';"";
//flaw
$res = eval($query);
?>",1,CWE_95__object-directGet__func_FILTER-CLEANING-special_chars_filter__echo-interpretation_simple_quote
"<?php
$handle = popen('/bin/cat /tmp/tainted.txt', 'r');
$tainted = fread($handle, 4096);
pclose($handle);
$re = ""/^.*$/"";
if(preg_match($re, $tainted) == 1){
 $tainted = $tainted;
}
else{
 $tainted = """";
}
$query = sprintf(""echo $'%s';"", $tainted);
//flaw
$res = eval($query);
?>",1,CWE_95__popen__func_preg_match-no_filtering__echo-sprintf_%s_simple_quote
"<?php
$array = array();
$array[] = 'safe' ;
$array[] = $_GET['userData'] ;
$array[] = 'safe' ;
$tainted = $array[1] ;
if (filter_var($sanitized, FILTER_VALIDATE_EMAIL))
 $tainted = $sanitized ;
else
 $tainted = """" ;
$query = sprintf(""echo $'%s';"", $tainted);
//flaw
$res = eval($query);
?>",1,CWE_95__array-GET__func_FILTER-VALIDATION-email_filter__echo-sprintf_%s_simple_quote
"<?php
$script = ""/tmp/tainted.php"";
exec($script, $result, $return);
$tainted = $result[0];
$sanitized = filter_var($tainted, FILTER_SANITIZE_EMAIL);
if (filter_var($sanitized, FILTER_VALIDATE_EMAIL))
 $tainted = $sanitized ;
else
 $tainted = """" ;
$query = ""echo $'$tainted';"";
//flaw
$res = eval($query);
?>",1,CWE_95__exec__func_FILTER-CLEANING-email_filter__echo-interpretation_simple_quote
